aircraft,335
airplane,334
almond,1
animal,25471
antenna,2
apple,117
auto_part,4
backpack,26
baked_goods,512
ball,101
balloon,6
banana,126
bandage,1
bandanna,1
banner,2
barrel,4
baseball_bat,3
baseball_glove,3
basket,1
bear,2407
bed,5
beef_(food),1
bell,4
bell_pepper,2
bench,4
bicycle,2
bird,1364
boat,67
bobbin,11
bolt,1
boot,35
bottle,73
bottle_cap,3
bow_(decorative_ribbons),3
bowl,11
bracelet,12
brassiere,2
bread,2
broccoli,1680
brussels_sprouts,2
bucket,6
bull,1
buoy,4
bus,4
butterfly,1
button,1
cake,305
camera,36
camera_lens,1
candle,6
canoe,7
car,28
carnivore,2431
carrot,92
cast,1
cat,18
caterpillar,7
cattle,109
cauliflower,73
cell_phone,30
chair,15
cherry,1
chicken_(animal),14
choker,4
christmas_tree,9
clock,2
clothing,680
computer_keyboard,1
condiment,5
cone,12
container,109
control,9
cork_(bottle_plug),1
cosmetics,1
cover,3
cow,109
crucifix,2
crumb,7
cucumber,3
cup,7
dessert,305
dish,11
dog,6
dog_collar,4
dolphin,6
doughnut,222
dress,1
drink,5
duck,4
edible_corn,3
elephant,175
fashion_accessory,487
fast_food,1
fighter_jet,1
fire_extinguisher,1
fire_hydrant,25
fireplace,2
fish,19715
flag,14
flamingo,2
flashlight,1
flipper_(footwear),49
flower,183
flower_arrangement,7
flowerpot,15
food,6289
footwear,145
fork,30
fountain,1
frisbee,195
fruit,3889
furniture,24
garlic,5
giraffe,73
glass_(drink_container),1
glasses,212
glove,180
goat,2
goggles,204
goldfish,11
grape,1
hair_dryer,2
ham,2
handbag,6
handkerchief,1
hat,14
helicopter,1
helmet,150
hinge,2
home_appliance,1
honeycomb,18
horse,16
hose,2
hot_dog,1
human_face,73
human_foot,1
human_hand,5
human_mouth,1
hummingbird,1
insect,14
invertebrate,9306
jar,8
jellyfish,124
jewelry,23
kayak,6
kitchen_appliance,1
kitchen_utensil,70
kitchenware,83
kite,1761
kiwi_fruit,1
knee_pad,10
knife,38
ladder,1
land_vehicle,112
lantern,1
legging_(clothing),5
lego,1
legume,2
lemon,1
lettuce,2
life_jacket,18
lizard,5
log,90
luggage_and_bags,41
mammal,3180
man,1
maple,32
marine_invertebrates,9280
marine_mammal,107
mask,1
microphone,10
mirror,5
moths_and_butterflies,8
motor,7
motor_vehicle,83
motorcycle,47
mouse_(computer_equipment),1
mushroom,24
necklace,4
nest,4
office_supplies,37
onion,6
orange,18
oyster,1
panda,1
pastry,224
patty_(food),4
pea_(food),2
penguin,1
person,3609
personal_care,1
pickle,2
pig,1
pinecone,28
pipe,30
pizza,63
plant,5012
plastic_bag,1
plumbing_fixture,5
polar_bear,11
pole,65
popcorn,1
potato,12
pottery,2
projectile_(weapon),2
propeller,13
pumpkin,2
racket,6
raspberry,2
rays_and_skates,118
rearview_mirror,5
reflector,6
refrigerator,1
remote_control,1
reptile,106
ring,7
roller_skates,16
sail,4
scissors,36
sculpture,4
sea_turtle,97
seabird,16
seafood,2
seahorse,8
seashell,1
shark,114
sheep,310
shellfish,2
shirt,1
shoe,50
short_pants,5
shrimp,1
sink,1
skateboard,16
ski,71
ski_boot,14
ski_pole,61
skull,4
snack,1
snake,1
snowboard,160
snowmobile,1
soccer_ball,1
sock,20
spoon,2
sports_equipment,2914
squash_(vegetable),3
starfish,19
statue_(sculpture),3
steering_wheel,9
stop_sign,26
strap,139
street_light,13
street_sign,3
suitcase,9
sunflower,16
sunglasses,3
surfboard,449
swimming_pool,315
swimsuit,29
tableware,51
tag,17
taillight,10
tank,2
tank_top_(clothing),1
tassel,1
teddy_bear,406
telephone,30
television,51
tennis_ball,43
tennis_racket,6
thermos_bottle,11
thread,2
tinfoil,1
tinsel,2
toilet,4
tomato,43
tool,173
toothbrush,63
tortoise,2
toy,2379
traffic_light,145
traffic_sign,26
train,7
trash_can,4
tree,1617
trousers,5
truck,1
turtle,100
umbrella,66
vase,8
vegetable,1842
vehicle,569
vest,1
watch,14
water_bottle,3
water_ski,18
watercraft,67
weapon,42
wet_suit,214
whale,70
wheel,2
wig,1
window,15
zebra,37
zucchini,1
