aircraft,817
airplane,815
almond,1
animal,25542
apple,129
auto_part,2
backpack,13
baked_goods,414
ball,139
balloon,8
banana,120
bandage,1
bandanna,1
banner,1
barrel,2
baseball_bat,2
baseball_glove,2
bathroom_accessory,2
bear,1800
bed,3
beef_(food),1
beetle,1
bell,3
bench,4
bicycle,6
bird,110
boat,59
bobbin,9
boot,25
bottle,54
bottle_cap,3
bow_(decorative_ribbons),3
bowl,22
bracelet,6
brassiere,1
bread,1
broccoli,937
brussels_sprouts,1
bucket,10
bull,1
buoy,3
butterfly,1
cake,245
camera,29
camera_lens,1
can,1
candle,9
canoe,7
car,14
carnivore,1837
carrot,84
cast,1
cat,16
caterpillar,14
cattle,144
cauliflower,48
cell_phone,20
chair,10
cherry,1
chicken_(animal),13
choker,2
christmas_tree,9
clock,2
clothing,711
computer_keyboard,1
condiment,5
cone,7
container,87
control,5
cosmetics,1
cover,3
cow,144
crow_(bird),4
crumb,2
cub_(animal),1
cucumber,2
cup,7
dessert,245
dish,22
dog,22
dog_collar,3
dolphin,20
doughnut,179
dress,1
drink,6
duck,13
edible_corn,1
elephant,181
fashion_accessory,401
fast_food,1
fighter_jet,4
fire_extinguisher,1
fire_hydrant,20
fireplace,2
fish,20491
flag,14
flamingo,9
flashlight,1
flipper_(footwear),38
flower,214
flower_arrangement,6
flowerpot,10
food,7902
footwear,129
fork,28
fountain,1
frisbee,290
frog,1
fruit,6453
furniture,17
garlic,4
giraffe,87
glass_(drink_container),1
glasses,181
glove,120
goat,2
goggles,175
goldfish,26
guitar_(musical_instrument),1
hair_dryer,1
hairbrush,1
ham,1
handbag,4
handkerchief,1
hat,2
helicopter,2
helmet,104
honeycomb,20
horse,27
hose,1
hot_dog,1
human_face,81
human_foot,1
human_hand,12
human_mouth,1
insect,31
invertebrate,9819
jar,7
jellyfish,155
jewelry,14
kayak,6
kitchen_utensil,121
kitchenware,144
kite,2723
knee_pad,5
knife,88
ladder,1
land_vehicle,101
lantern,1
laptop_computer,1
legging_(clothing),3
lego,1
legume,1
lemon,1
lettuce,1
life_jacket,19
lizard,8
log,61
luggage_and_bags,22
mammal,2764
man,5
maple,37
marine_invertebrates,9859
marine_mammal,351
microphone,9
mirror,1
moths_and_butterflies,15
motor,5
motor_vehicle,78
motorcycle,60
mouse_(computer_equipment),3
mushroom,23
musical_instrument,1
necklace,2
nest,2
office_supplies,33
onion,1
orange,16
oyster,1
parachute,4
parakeet,2
parrot_(bird),7
pastry,180
patty_(food),2
pea_(food),1
penguin,6
person,3798
personal_care,1
pickle,2
pig,1
pinecone,35
pipe,24
pizza,47
plant,5181
plumbing_fixture,2
polar_bear,14
pole,51
popcorn,2
potato,10
pottery,1
projectile_(weapon),1
propeller,9
pumpkin,2
racket,6
rays_and_skates,292
rearview_mirror,1
reflector,2
remote_control,5
reptile,382
ring,6
roller_skates,12
rose,1
sail,4
scissors,32
sculpture,3
sea_turtle,332
seabird,62
seafood,2
seahorse,19
seashell,1
shark,364
sheep,180
shellfish,2
shrimp,1
skateboard,12
ski,49
ski_boot,9
ski_pole,50
skull,5
snack,2
snail,1
snake,8
snowboard,136
snowmobile,2
sock,9
spoon,6
sports_equipment,4107
squash_(vegetable),2
starfish,57
statue_(sculpture),2
steering_wheel,5
stop_sign,6
strap,68
street_light,8
street_sign,2
suitcase,5
sunflower,13
sunglasses,1
surfboard,644
swimming_pool,316
swimsuit,23
tableware,64
tag,12
taillight,4
tank,2
tassel,1
teddy_bear,290
telephone,20
television,23
tennis_ball,69
tennis_racket,6
thermos_bottle,6
thread,5
tinfoil,14
tinsel,2
tissue_paper,2
toilet,2
toilet_paper,2
tomato,32
tool,226
toothbrush,73
tortoise,10
toy,3328
traffic_light,125
traffic_sign,6
train,1
trash_can,4
tree,1701
turtle,362
umbrella,91
vase,7
vegetable,1084
vehicle,1038
vest,1
watch,11
water_ski,18
watercraft,59
weapon,92
wet_suit,310
whale,230
window,16
worm,1
zebra,40
